Tiempo,voltaje,control
2025-09-01T10:01:01,4.9161,OK
2025-09-01T10:01:02,5.0074,CUIDADO
2025-09-01T10:01:03,4.8990,OK
2025-09-01T10:01:04,5.5517,CUIDADO
2025-09-01T10:01:05,5.0057,CUIDADO
2025-09-01T10:01:06,5.0184,CUIDADO
2025-09-01T10:01:07,5.0166,CUIDADO
2025-09-01T10:01:08,4.9890,OK
2025-09-01T10:01:09,4.9648,OK
2025-09-01T10:01:10,5.1210,CUIDADO
2025-09-01T10:01:12,4.8895,OK
2025-09-01T10:01:13,5.0857,CUIDADO
2025-09-01T10:01:14,5.0090,CUIDADO
2025-09-01T10:01:15,4.9810,OK
2025-09-01T10:01:16,4.9440,OK
2025-09-01T10:01:17,5.0005,CUIDADO
2025-09-01T10:01:18,5.0693,CUIDADO
2025-09-01T10:01:19,4.9510,OK
2025-09-01T10:01:20,5.0080,CUIDADO
2025-09-01T10:01:21,4.8945,OK
2025-09-01T10:01:22,4.9297,OK
2025-09-01T10:01:23,4.9370,OK
2025-09-01T10:01:24,5.0106,CUIDADO
2025-09-01T10:01:26,5.0210,CUIDADO
2025-09-01T10:01:27,4.9567,OK
2025-09-01T10:01:28,4.9608,OK
2025-09-01T10:01:29,4.9910,OK
2025-09-01T10:01:30,4.9609,OK
2025-09-01T10:01:31,4.9319,OK
2025-09-01T10:01:32,4.9924,OK
2025-09-01T10:01:34,4.8906,OK
2025-09-01T10:01:35,5.0727,CUIDADO
2025-09-01T10:01:36,4.9535,OK
2025-09-01T10:01:37,4.8510,OK
2025-09-01T10:01:38,4.9990,OK
2025-09-01T10:01:39,5.0000,CUIDADO
2025-09-01T10:01:40,4.9833,OK
2025-09-01T10:01:41,5.0413,CUIDADO
2025-09-01T10:01:42,5.0940,CUIDADO
2025-09-01T10:01:43,4.9660,OK
2025-09-01T10:01:44,4.9080,OK
2025-09-01T10:01:46,4.9640,OK
2025-09-01T10:01:47,4.9327,OK
2025-09-01T10:01:48,5.0783,CUIDADO
2025-09-01T10:01:49,4.9890,OK
2025-09-01T10:01:50,4.9550,OK
2025-09-01T10:01:51,4.9716,OK
2025-09-01T10:01:52,4.9539,OK
2025-09-01T10:01:53,4.9594,OK
2025-09-01T10:01:54,4.9470,OK
2025-09-01T10:01:55,5.0369,CUIDADO
2025-09-01T10:01:56,4.9182,OK
2025-09-01T10:01:57,4.9930,OK
2025-09-01T10:01:58,4.9340,OK
2025-09-01T10:01:59,5.0676,CUIDADO
2025-09-01T10:02:00,4.9209,OK
2025-09-01T10:02:01,4.9894,OK
2025-09-01T10:02:02,5.0390,CUIDADO
2025-09-01T10:02:03,5.0470,CUIDADO
2025-09-01T10:02:04,4.9730,OK
2025-09-01T10:02:05,5.0330,CUIDADO
2025-09-01T10:02:06,4.8696,OK
2025-09-01T10:02:07,5.5798,CUIDADO
2025-09-01T10:02:08,5.0282,CUIDADO
2025-09-01T10:02:09,4.9700,OK
2025-09-01T10:02:10,5.0090,CUIDADO
2025-09-01T10:02:11,4.9780,OK
2025-09-01T10:02:12,5.0319,CUIDADO
2025-09-01T10:02:13,4.9820,OK
2025-09-01T10:02:14,4.9450,OK
2025-09-01T10:02:15,4.9074,OK
2025-09-01T10:02:16,5.4900,CUIDADO
2025-09-01T10:02:17,5.1454,CUIDADO
2025-09-01T10:02:18,5.0006,CUIDADO
2025-09-01T10:02:19,5.0341,CUIDADO
2025-09-01T10:02:20,5.0333,CUIDADO
2025-09-01T10:02:21,4.9778,OK
2025-09-01T10:02:22,5.1460,CUIDADO
2025-09-01T10:02:23,4.8627,OK
2025-09-01T10:02:24,4.9560,OK
2025-09-01T10:02:25,5.0560,CUIDADO
2025-09-01T10:02:26,5.1020,CUIDADO
2025-09-01T10:02:27,5.0120,CUIDADO
2025-09-01T10:02:28,4.9020,OK
2025-09-01T10:02:29,5.0320,CUIDADO
2025-09-01T10:02:30,4.9909,OK
2025-09-01T10:02:31,4.8796,OK
2025-09-01T10:02:32,4.9793,OK
2025-09-01T10:02:33,5.4133,CUIDADO
2025-09-01T10:02:34,4.9830,OK
2025-09-01T10:02:35,4.9950,OK
2025-09-01T10:02:37,5.0883,CUIDADO
2025-09-01T10:02:38,5.0682,CUIDADO
2025-09-01T10:02:39,4.9337,OK
2025-09-01T10:02:40,5.0290,CUIDADO
2025-09-01T10:02:41,4.9881,OK
2025-09-01T10:02:42,5.0028,CUIDADO
2025-09-01T10:02:43,4.9700,OK
2025-09-01T10:02:44,4.9700,OK
2025-09-01T10:02:45,5.0525,CUIDADO
2025-09-01T10:02:46,5.1020,CUIDADO
2025-09-01T10:02:47,5.0430,CUIDADO
2025-09-01T10:02:48,4.9610,OK
2025-09-01T10:02:49,4.9557,OK
2025-09-01T10:02:50,5.1017,CUIDADO
2025-09-01T10:02:51,5.0550,CUIDADO
2025-09-01T10:02:52,5.1280,CUIDADO
2025-09-01T10:02:53,5.0600,CUIDADO
2025-09-01T10:02:55,5.0179,CUIDADO
2025-09-01T10:02:56,4.9991,OK
2025-09-01T10:02:57,5.0908,CUIDADO
2025-09-01T10:02:58,4.9299,OK
2025-09-01T10:03:00,5.0020,CUIDADO
2025-09-01T10:03:01,5.0300,CUIDADO
2025-09-01T10:03:02,5.1450,CUIDADO
2025-09-01T10:03:03,5.0550,CUIDADO
2025-09-01T10:03:05,5.0570,CUIDADO
2025-09-01T10:03:06,5.0250,CUIDADO
2025-09-01T10:03:07,5.0120,CUIDADO
2025-09-01T10:03:08,5.0410,CUIDADO
2025-09-01T10:03:09,5.0870,CUIDADO
2025-09-01T10:03:10,5.0151,CUIDADO
2025-09-01T10:03:11,5.0505,CUIDADO
2025-09-01T10:03:13,4.9597,OK
2025-09-01T10:03:14,5.0850,CUIDADO
2025-09-01T10:03:15,4.9640,OK
2025-09-01T10:03:16,5.0200,CUIDADO
2025-09-01T10:03:17,5.0736,CUIDADO
2025-09-01T10:03:18,5.1361,CUIDADO
2025-09-01T10:03:19,5.0215,CUIDADO
2025-09-01T10:03:20,5.0460,CUIDADO
2025-09-01T10:03:21,5.1615,CUIDADO
2025-09-01T10:03:22,5.0162,CUIDADO
2025-09-01T10:03:23,5.0907,CUIDADO
2025-09-01T10:03:24,5.0941,CUIDADO
2025-09-01T10:03:25,4.9365,OK
2025-09-01T10:03:26,4.9745,OK
2025-09-01T10:03:27,5.0700,CUIDADO
2025-09-01T10:03:28,5.1178,CUIDADO
2025-09-01T10:03:29,4.9682,OK
2025-09-01T10:03:31,5.0860,CUIDADO
2025-09-01T10:03:32,5.0459,CUIDADO
2025-09-01T10:03:33,5.0600,CUIDADO
2025-09-01T10:03:34,5.4882,CUIDADO
2025-09-01T10:03:35,5.0430,CUIDADO
2025-09-01T10:03:36,4.9191,OK
2025-09-01T10:03:37,5.0234,CUIDADO
2025-09-01T10:03:38,5.0308,CUIDADO
2025-09-01T10:03:39,4.9991,OK
2025-09-01T10:03:40,5.1377,CUIDADO
2025-09-01T10:03:41,5.0020,CUIDADO
2025-09-01T10:03:42,4.9960,OK
2025-09-01T10:03:43,5.0660,CUIDADO
2025-09-01T10:03:44,5.0975,CUIDADO
2025-09-01T10:03:45,5.0730,CUIDADO
2025-09-01T10:03:46,5.0326,CUIDADO
2025-09-01T10:03:47,5.1130,CUIDADO
2025-09-01T10:03:48,5.0830,CUIDADO
2025-09-01T10:03:49,5.0780,CUIDADO
2025-09-01T10:03:50,5.0750,CUIDADO
2025-09-01T10:03:51,4.9930,OK
2025-09-01T10:03:52,5.6359,CUIDADO
2025-09-01T10:03:53,5.0971,CUIDADO
2025-09-01T10:03:54,5.1390,CUIDADO
2025-09-01T10:03:55,5.0731,CUIDADO
2025-09-01T10:03:56,5.1226,CUIDADO
2025-09-01T10:03:57,5.0823,CUIDADO
2025-09-01T10:03:58,4.9460,OK
2025-09-01T10:03:59,5.0780,CUIDADO
2025-09-01T10:04:00,5.0100,CUIDADO
2025-09-01T10:04:01,5.0842,CUIDADO
2025-09-01T10:04:02,5.0320,CUIDADO
2025-09-01T10:04:03,5.0925,CUIDADO
2025-09-01T10:04:04,5.0740,CUIDADO
2025-09-01T10:04:05,4.9870,OK
2025-09-01T10:04:06,4.9490,OK
2025-09-01T10:04:07,5.0967,CUIDADO
2025-09-01T10:04:08,5.0650,CUIDADO
2025-09-01T10:04:09,5.1344,CUIDADO
